section_id,level,update_time,update_interval,travel_time,travel_speed
0478,3,2024-09-28 12:55:00+00:00,60,,56
0477,3,2024-09-28 12:55:00+00:00,60,,53
0261,1,2024-09-28 12:55:00+00:00,60,,102
0475,2,2024-09-28 12:55:00+00:00,60,,67
0474,1,2024-09-28 12:55:00+00:00,60,,104
0225,2,2024-09-28 12:55:00+00:00,60,,77
2196,1,2024-09-28 12:55:00+00:00,60,,88
0472,1,2024-09-28 12:55:00+00:00,60,,107
0118,1,2024-09-28 12:55:00+00:00,60,,103
0224,1,2024-09-28 12:55:00+00:00,60,,94
0014,1,2024-09-28 12:55:00+00:00,60,,91
0469,1,2024-09-28 12:55:00+00:00,60,,97
0264,2,2024-09-28 12:55:00+00:00,60,,74
0223,1,2024-09-28 12:55:00+00:00,60,,99
0479,2,2024-09-28 12:55:00+00:00,60,,66
0466,1,2024-09-28 12:55:00+00:00,60,,102
0489,1,2024-09-28 12:55:00+00:00,60,,83
0054,2,2024-09-28 12:55:00+00:00,60,,67
2095,1,2024-09-28 12:55:00+00:00,60,,89
2097,2,2024-09-28 12:55:00+00:00,60,,75
0241,1,2024-09-28 12:55:00+00:00,60,,102
2091,2,2024-09-28 12:55:00+00:00,60,,80
2090,2,2024-09-28 12:55:00+00:00,60,,73
0002,2,2024-09-28 12:55:00+00:00,60,,62
2089,1,2024-09-28 12:55:00+00:00,60,,82
0091,1,2024-09-28 12:55:00+00:00,60,,99
0092,1,2024-09-28 12:55:00+00:00,60,,94
0057,2,2024-09-28 12:55:00+00:00,60,,68
2085,1,2024-09-28 12:55:00+00:00,60,,84
0243,1,2024-09-28 12:55:00+00:00,60,,106
0059,1,2024-09-28 12:55:00+00:00,60,,88
0004,1,2024-09-28 12:55:00+00:00,60,,89
2111,3,2024-09-28 12:55:00+00:00,60,,46
0232,1,2024-09-28 12:55:00+00:00,60,,97
0086,1,2024-09-28 12:55:00+00:00,60,,96
2107,2,2024-09-28 12:55:00+00:00,60,,72
2077,2,2024-09-28 12:55:00+00:00,60,,66
0231,1,2024-09-28 12:55:00+00:00,60,,89
0100,1,2024-09-28 12:55:00+00:00,60,,98
2233,2,2024-09-28 12:55:00+00:00,60,,68
0102,1,2024-09-28 12:55:00+00:00,60,,100
0103,-1,2024-09-28 12:55:00+00:00,60,,-13
0496,1,2024-09-28 12:55:00+00:00,60,,100
2230,1,2024-09-28 12:55:00+00:00,60,,91
0495,1,2024-09-28 12:55:00+00:00,60,,96
0008,1,2024-09-28 12:55:00+00:00,60,,88
0255,1,2024-09-28 12:55:00+00:00,60,,102
0228,2,2024-09-28 12:55:00+00:00,60,,70
2276,5,2024-09-28 12:55:00+00:00,60,,18
2118,2,2024-09-28 12:55:00+00:00,60,,71
2188,1,2024-09-28 12:55:00+00:00,60,,84
0123,1,2024-09-28 12:55:00+00:00,60,,101
2185,1,2024-09-28 12:55:00+00:00,60,,84
2246,3,2024-09-28 12:55:00+00:00,60,,59
2121,2,2024-09-28 12:55:00+00:00,60,,70
0131,1,2024-09-28 12:55:00+00:00,60,,102
0049,1,2024-09-28 12:55:00+00:00,60,,89
2224,1,2024-09-28 12:55:00+00:00,60,,89
0132,2,2024-09-28 12:55:00+00:00,60,,65
2265,2,2024-09-28 12:55:00+00:00,60,,67
0018,3,2024-09-28 12:55:00+00:00,60,,44
0082,1,2024-09-28 12:55:00+00:00,60,,91
0448,1,2024-09-28 12:55:00+00:00,60,,98
0447,1,2024-09-28 12:55:00+00:00,60,,94
0219,1,2024-09-28 12:55:00+00:00,60,,101
0269,1,2024-09-28 12:55:00+00:00,60,,95
0273,1,2024-09-28 12:55:00+00:00,60,,98
2198,1,2024-09-28 12:55:00+00:00,60,,89
0136,1,2024-09-28 12:55:00+00:00,60,,97
2124,2,2024-09-28 12:55:00+00:00,60,,65
0276,1,2024-09-28 12:55:00+00:00,60,,106
0217,1,2024-09-28 12:55:00+00:00,60,,99
0137,1,2024-09-28 12:55:00+00:00,60,,91
0020,1,2024-09-28 12:55:00+00:00,60,,85
0277,1,2024-09-28 12:55:00+00:00,60,,100
0278,1,2024-09-28 12:55:00+00:00,60,,100
0021,2,2024-09-28 12:55:00+00:00,60,,70
0436,1,2024-09-28 12:55:00+00:00,60,,92
2176,1,2024-09-28 12:55:00+00:00,60,,87
0434,1,2024-09-28 12:55:00+00:00,60,,95
0080,4,2024-09-28 12:55:00+00:00,60,,27
0455,4,2024-09-28 12:55:00+00:00,60,,37
2180,1,2024-09-28 12:55:00+00:00,60,,88
0081,1,2024-09-28 12:55:00+00:00,60,,94
0465,1,2024-09-28 12:55:00+00:00,60,,102
0124,1,2024-09-28 12:55:00+00:00,60,,97
0463,1,2024-09-28 12:55:00+00:00,60,,108
0015,-1,2024-09-28 12:55:00+00:00,60,,-2
0462,1,2024-09-28 12:55:00+00:00,60,,103
0050,1,2024-09-28 12:55:00+00:00,60,,96
0222,1,2024-09-28 12:55:00+00:00,60,,101
2186,1,2024-09-28 12:55:00+00:00,60,,83
0267,1,2024-09-28 12:55:00+00:00,60,,97
0067,1,2024-09-28 12:55:00+00:00,60,,98
0017,2,2024-09-29 12:00:00+00:00,60,,74
0005,1,2024-09-29 12:00:00+00:00,60,,92
0037,4,2024-09-29 12:00:00+00:00,60,,25
0007,1,2024-09-29 12:00:00+00:00,60,,95
0003,1,2024-09-29 12:00:00+00:00,60,,86
0427,2,2024-09-29 12:00:00+00:00,60,,73
0493,1,2024-09-29 12:00:00+00:00,60,,96
0029,4,2024-09-29 12:00:00+00:00,60,,39
0419,1,2024-09-29 12:00:00+00:00,60,,99
0089,1,2024-09-29 12:00:00+00:00,60,,90
0301,1,2024-09-29 12:54:00+00:00,60,,103
0245,1,2024-09-29 12:54:00+00:00,60,,104
0237,1,2024-09-29 12:54:00+00:00,60,,101
2173,1,2024-09-29 12:54:00+00:00,60,,89
2255,2,2024-09-29 12:54:00+00:00,60,,74
2191,1,2024-09-29 12:54:00+00:00,60,,89
0297,1,2024-09-29 12:54:00+00:00,60,,104
0320,1,2024-09-29 12:54:00+00:00,60,,96
0262,1,2024-09-29 12:54:00+00:00,60,,96
0282,1,2024-09-29 12:54:00+00:00,60,,106
0319,1,2024-09-29 12:54:00+00:00,60,,101
0246,1,2024-09-29 12:54:00+00:00,60,,106
0053,1,2024-09-29 12:54:00+00:00,60,,88
0045,1,2024-09-29 12:54:00+00:00,60,,86
0056,1,2024-09-29 12:54:00+00:00,60,,91
0244,1,2024-09-29 12:54:00+00:00,60,,103
2187,1,2024-09-29 12:54:00+00:00,60,,87
0280,1,2024-09-29 12:54:00+00:00,60,,107
2257,2,2024-09-29 12:54:00+00:00,60,,77
0316,1,2024-09-29 12:54:00+00:00,60,,93
0238,1,2024-09-29 12:54:00+00:00,60,,105
0322,1,2024-09-29 12:54:00+00:00,60,,100
0323,1,2024-09-29 12:54:00+00:00,60,,98
0242,1,2024-09-29 12:54:00+00:00,60,,100
0296,1,2024-09-29 12:54:00+00:00,60,,102
2192,1,2024-09-29 12:54:00+00:00,60,,86
0325,1,2024-09-29 12:54:00+00:00,60,,99
0048,1,2024-09-29 12:54:00+00:00,60,,91
0265,1,2024-09-29 12:54:00+00:00,60,,100
0263,1,2024-09-29 12:54:00+00:00,60,,100
0279,1,2024-09-29 12:54:00+00:00,60,,102
0292,1,2024-09-29 12:54:00+00:00,60,,90
0315,1,2024-09-29 12:54:00+00:00,60,,99
0302,1,2024-09-29 12:54:00+00:00,60,,102
0270,1,2024-09-29 12:54:00+00:00,60,,95
0311,1,2024-09-29 12:54:00+00:00,60,,105
2169,1,2024-09-29 12:54:00+00:00,60,,90
2189,1,2024-09-29 12:54:00+00:00,60,,83
0272,1,2024-09-29 12:54:00+00:00,60,,94
0309,1,2024-09-29 12:54:00+00:00,60,,103
0256,1,2024-09-29 12:54:00+00:00,60,,101
2256,1,2024-09-29 12:54:00+00:00,60,,83
0303,1,2024-09-29 12:54:00+00:00,60,,103
0287,1,2024-09-29 12:54:00+00:00,60,,102
0260,1,2024-09-29 12:54:00+00:00,60,,100
2174,1,2024-09-29 12:54:00+00:00,60,,89
0304,1,2024-09-29 12:54:00+00:00,60,,100
0258,1,2024-09-29 12:54:00+00:00,60,,100
0271,1,2024-09-29 12:54:00+00:00,60,,92
0288,1,2024-09-29 12:54:00+00:00,60,,103
0268,1,2024-09-29 12:54:00+00:00,60,,88
0299,1,2024-09-29 12:54:00+00:00,60,,99
2179,1,2024-09-29 12:54:00+00:00,60,,86
0290,1,2024-09-29 12:54:00+00:00,60,,104
2096,1,2024-09-29 12:54:00+00:00,60,,87
0247,1,2024-09-29 12:54:00+00:00,60,,107
2168,1,2024-09-29 12:54:00+00:00,60,,89
0285,1,2024-09-29 12:54:00+00:00,60,,105
0248,1,2024-09-29 12:54:00+00:00,60,,105
0275,1,2024-09-29 12:54:00+00:00,60,,102
2171,1,2024-09-29 12:54:00+00:00,60,,84
0249,1,2024-09-29 12:54:00+00:00,60,,101
0286,1,2024-09-29 12:54:00+00:00,60,,108
0044,1,2024-09-29 12:54:00+00:00,60,,87
0250,1,2024-09-29 12:54:00+00:00,60,,95
0313,1,2024-09-29 12:54:00+00:00,60,,100
0274,1,2024-09-29 12:54:00+00:00,60,,100
0253,1,2024-09-29 12:54:00+00:00,60,,103
2172,1,2024-09-29 12:54:00+00:00,60,,90
0254,1,2024-09-29 12:54:00+00:00,60,,101
2258,3,2024-09-29 12:54:00+00:00,60,,41
2190,1,2024-09-29 12:54:00+00:00,60,,89
0055,1,2024-09-29 12:54:00+00:00,60,,93
0088,1,2024-09-29 12:54:00+00:00,60,,96
2259,1,2024-09-29 12:54:00+00:00,60,,86
0456,1,2024-09-29 12:54:00+00:00,60,,81
0457,2,2024-09-29 12:54:00+00:00,60,,70
0458,2,2024-09-29 12:54:00+00:00,60,,65
0461,1,2024-09-29 12:54:00+00:00,60,,106
2119,3,2024-09-29 12:54:00+00:00,60,,44
0464,1,2024-09-29 12:54:00+00:00,60,,107
0467,1,2024-09-29 12:54:00+00:00,60,,96
0016,1,2024-09-29 12:54:00+00:00,60,,90
0468,1,2024-09-29 12:54:00+00:00,60,,96
2266,2,2024-09-29 12:54:00+00:00,60,,71
0470,2,2024-09-29 12:54:00+00:00,60,,64
0471,1,2024-09-29 12:54:00+00:00,60,,93
2116,2,2024-09-29 12:54:00+00:00,60,,71
0013,4,2024-09-29 12:54:00+00:00,60,,33
0473,1,2024-09-29 12:54:00+00:00,60,,100
0476,3,2024-09-29 12:54:00+00:00,60,,53
2117,3,2024-09-29 12:54:00+00:00,60,,57
2120,2,2024-09-29 12:54:00+00:00,60,,73
0454,1,2024-09-29 12:54:00+00:00,60,,99
0453,1,2024-09-29 12:54:00+00:00,60,,98
2264,1,2024-09-29 12:54:00+00:00,60,,86
0438,1,2024-09-29 12:54:00+00:00,60,,104
0439,1,2024-09-29 12:54:00+00:00,60,,94
0440,1,2024-09-29 12:54:00+00:00,60,,100
0441,1,2024-09-29 12:54:00+00:00,60,,87
0442,1,2024-09-29 12:54:00+00:00,60,,100
0019,5,2024-09-29 12:54:00+00:00,60,,7
0443,1,2024-09-29 12:54:00+00:00,60,,100
0444,1,2024-09-29 12:54:00+00:00,60,,102
2123,2,2024-09-29 12:54:00+00:00,60,,66
0445,1,2024-09-29 12:54:00+00:00,60,,100
0446,1,2024-09-29 12:54:00+00:00,60,,103
2122,2,2024-09-29 12:54:00+00:00,60,,70
0449,1,2024-09-29 12:54:00+00:00,60,,104
0450,1,2024-09-29 12:54:00+00:00,60,,101
0451,1,2024-09-29 12:54:00+00:00,60,,102
0452,1,2024-09-29 12:54:00+00:00,60,,104
2115,2,2024-09-29 12:54:00+00:00,60,,73
2131,1,2024-09-29 12:54:00+00:00,60,,84
0012,1,2024-09-29 12:54:00+00:00,60,,92
0482,3,2024-09-29 12:54:00+00:00,60,,54
2079,1,2024-09-29 12:54:00+00:00,60,,91
2080,1,2024-09-29 12:54:00+00:00,60,,89
2100,2,2024-09-29 12:54:00+00:00,60,,70
2081,1,2024-09-29 12:54:00+00:00,60,,84
2082,1,2024-09-29 12:54:00+00:00,60,,82
2083,1,2024-09-29 12:54:00+00:00,60,,84
2084,2,2024-09-29 12:54:00+00:00,60,,71
2078,2,2024-09-29 12:54:00+00:00,60,,74
2099,2,2024-09-29 12:54:00+00:00,60,,73
2087,1,2024-09-29 12:54:00+00:00,60,,94
2088,1,2024-09-29 12:54:00+00:00,60,,82
2098,2,2024-09-29 12:54:00+00:00,60,,75
2092,1,2024-09-29 12:54:00+00:00,60,,86
2093,1,2024-09-29 12:54:00+00:00,60,,81
0001,2,2024-09-29 12:54:00+00:00,60,,70
2094,1,2024-09-29 12:54:00+00:00,60,,87
2086,1,2024-09-29 12:54:00+00:00,60,,83
1008,2,2024-09-29 12:54:00+00:00,60,,73
1007,2,2024-09-29 12:54:00+00:00,60,,72
1006,3,2024-09-29 12:54:00+00:00,60,,45
2113,2,2024-09-29 12:54:00+00:00,60,,76
0486,1,2024-09-29 12:54:00+00:00,60,,88
0011,5,2024-09-29 12:54:00+00:00,60,,1
0490,5,2024-09-29 12:54:00+00:00,60,,0
0491,1,2024-09-29 12:54:00+00:00,60,,83
0492,1,2024-09-29 12:54:00+00:00,60,,81
2110,2,2024-09-29 12:54:00+00:00,60,,77
0494,1,2024-09-29 12:54:00+00:00,60,,89
2275,2,2024-09-29 12:54:00+00:00,60,,77
1001,3,2024-09-29 12:54:00+00:00,60,,41
2109,2,2024-09-29 12:54:00+00:00,60,,79
1002,2,2024-09-29 12:54:00+00:00,60,,75
1003,3,2024-09-29 12:54:00+00:00,60,,47
1004,3,2024-09-29 12:54:00+00:00,60,,53
1005,3,2024-09-29 12:54:00+00:00,60,,45
2108,3,2024-09-29 12:54:00+00:00,60,,54
0006,1,2024-09-29 12:54:00+00:00,60,,92
0480,2,2024-09-29 12:54:00+00:00,60,,68
0437,1,2024-09-29 12:54:00+00:00,60,,99
0435,1,2024-09-29 12:54:00+00:00,60,,89
2132,2,2024-09-29 12:54:00+00:00,60,,73
2260,4,2024-09-29 12:54:00+00:00,60,,27
0355,1,2024-09-29 12:54:00+00:00,60,,84
0356,1,2024-09-29 12:54:00+00:00,60,,90
2154,1,2024-09-29 12:54:00+00:00,60,,84
0034,-1,2024-09-29 12:54:00+00:00,60,,-9
0358,1,2024-09-29 12:54:00+00:00,60,,99
2153,1,2024-09-29 12:54:00+00:00,60,,98
2155,1,2024-09-29 12:54:00+00:00,60,,94
0362,1,2024-09-29 12:54:00+00:00,60,,96
0367,2,2024-09-29 12:54:00+00:00,60,,68
2152,1,2024-09-29 12:54:00+00:00,60,,91
0368,1,2024-09-29 12:54:00+00:00,60,,84
0032,3,2024-09-29 12:54:00+00:00,60,,41
0369,1,2024-09-29 12:54:00+00:00,60,,81
0370,2,2024-09-29 12:54:00+00:00,60,,61
0374,1,2024-09-29 12:54:00+00:00,60,,92
0366,2,2024-09-29 12:54:00+00:00,60,,70
0352,3,2024-09-29 12:54:00+00:00,60,,46
0350,3,2024-09-29 12:54:00+00:00,60,,40
2156,1,2024-09-29 12:54:00+00:00,60,,99
0331,1,2024-09-29 12:54:00+00:00,60,,101
2164,1,2024-09-29 12:54:00+00:00,60,,82
0334,1,2024-09-29 12:54:00+00:00,60,,101
0336,1,2024-09-29 12:54:00+00:00,60,,101
2163,1,2024-09-29 12:54:00+00:00,60,,86
0337,1,2024-09-29 12:54:00+00:00,60,,100
0038,2,2024-09-29 12:54:00+00:00,60,,77
0338,1,2024-09-29 12:54:00+00:00,60,,98
0342,1,2024-09-29 12:54:00+00:00,60,,103
2158,2,2024-09-29 12:54:00+00:00,60,,65
0343,1,2024-09-29 12:54:00+00:00,60,,99
0344,1,2024-09-29 12:54:00+00:00,60,,98
0345,1,2024-09-29 12:54:00+00:00,60,,106
0346,1,2024-09-29 12:54:00+00:00,60,,103
0036,2,2024-09-29 12:54:00+00:00,60,,74
0347,1,2024-09-29 12:54:00+00:00,60,,104
0349,2,2024-09-29 12:54:00+00:00,60,,71
2150,1,2024-09-29 12:54:00+00:00,60,,98
0377,1,2024-09-29 12:54:00+00:00,60,,92
0031,2,2024-09-29 12:54:00+00:00,60,,67
0378,1,2024-09-29 12:54:00+00:00,60,,92
2140,1,2024-09-29 12:54:00+00:00,60,,91
0408,2,2024-09-29 12:54:00+00:00,60,,70
0409,1,2024-09-29 12:54:00+00:00,60,,101
0411,1,2024-09-29 12:54:00+00:00,60,,101
0412,1,2024-09-29 12:54:00+00:00,60,,99
0413,1,2024-09-29 12:54:00+00:00,60,,98
0414,5,2024-09-29 12:54:00+00:00,60,,11
0415,1,2024-09-29 12:54:00+00:00,60,,105
2136,1,2024-09-29 12:54:00+00:00,60,,83
0023,1,2024-09-29 12:54:00+00:00,60,,91
0422,1,2024-09-29 12:54:00+00:00,60,,104
0423,1,2024-09-29 12:54:00+00:00,60,,101
2135,2,2024-09-29 12:54:00+00:00,60,,76
0426,3,2024-09-29 12:54:00+00:00,60,,54
0022,5,2024-09-29 12:54:00+00:00,60,,14
0432,1,2024-09-29 12:54:00+00:00,60,,97
0433,1,2024-09-29 12:54:00+00:00,60,,101
0405,1,2024-09-29 12:54:00+00:00,60,,90
2165,1,2024-09-29 12:54:00+00:00,60,,86
0403,1,2024-09-29 12:54:00+00:00,60,,97
0400,4,2024-09-29 12:54:00+00:00,60,,35
2261,-1,2024-09-29 12:54:00+00:00,60,,-8
0379,1,2024-09-29 12:54:00+00:00,60,,96
2149,1,2024-09-29 12:54:00+00:00,60,,96
0381,1,2024-09-29 12:54:00+00:00,60,,99
0383,1,2024-09-29 12:54:00+00:00,60,,100
2148,1,2024-09-29 12:54:00+00:00,60,,97
0385,1,2024-09-29 12:54:00+00:00,60,,98
0387,1,2024-09-29 12:54:00+00:00,60,,93
0388,1,2024-09-29 12:54:00+00:00,60,,92
2147,1,2024-09-29 12:54:00+00:00,60,,97
0389,2,2024-09-29 12:54:00+00:00,60,,69
0390,2,2024-09-29 12:54:00+00:00,60,,74
2146,1,2024-09-29 12:54:00+00:00,60,,98
0395,1,2024-09-29 12:54:00+00:00,60,,94
0396,1,2024-09-29 12:54:00+00:00,60,,94
2145,1,2024-09-29 12:54:00+00:00,60,,90
0397,1,2024-09-29 12:54:00+00:00,60,,94
0402,1,2024-09-29 12:54:00+00:00,60,,86
0236,1,2024-09-29 12:54:00+00:00,60,,103
0266,1,2024-09-29 12:54:00+00:00,60,,101
0105,1,2024-09-29 12:54:00+00:00,60,,100
2197,1,2024-09-29 12:54:00+00:00,60,,86
2223,3,2024-09-29 12:54:00+00:00,60,,58
2210,1,2024-09-29 12:54:00+00:00,60,,88
0221,1,2024-09-29 12:54:00+00:00,60,,99
0134,5,2024-09-29 12:54:00+00:00,60,,9
0211,5,2024-09-29 12:54:00+00:00,60,,10
0177,4,2024-09-29 12:54:00+00:00,60,,39
0115,1,2024-09-29 12:54:00+00:00,60,,101
2207,1,2024-09-29 12:54:00+00:00,60,,85
2227,1,2024-09-29 12:54:00+00:00,60,,89
0210,1,2024-09-29 12:54:00+00:00,60,,97
0150,4,2024-09-29 12:54:00+00:00,60,,26
0101,1,2024-09-29 12:54:00+00:00,60,,89
0083,1,2024-09-29 12:54:00+00:00,60,,93
0070,1,2024-09-29 12:54:00+00:00,60,,99
0085,1,2024-09-29 12:54:00+00:00,60,,101
0151,1,2024-09-29 12:54:00+00:00,60,,91
0174,2,2024-09-29 12:54:00+00:00,60,,72
0116,1,2024-09-29 12:54:00+00:00,60,,101
0133,1,2024-09-29 12:54:00+00:00,60,,101
0209,1,2024-09-29 12:54:00+00:00,60,,89
2211,1,2024-09-29 12:54:00+00:00,60,,89
2222,-1,2024-09-29 12:54:00+00:00,60,,-13
0099,1,2024-09-29 12:54:00+00:00,60,,101
0173,1,2024-09-29 12:54:00+00:00,60,,85
2251,1,2024-09-29 12:54:00+00:00,60,,90
2252,2,2024-09-29 12:54:00+00:00,60,,68
0153,1,2024-09-29 12:54:00+00:00,60,,83
0117,2,2024-09-29 12:54:00+00:00,60,,78
0135,1,2024-09-29 12:54:00+00:00,60,,89
0104,1,2024-09-29 12:54:00+00:00,60,,97
0190,2,2024-09-29 12:54:00+00:00,60,,78
0220,1,2024-09-29 12:54:00+00:00,60,,102
0186,1,2024-09-29 12:54:00+00:00,60,,87
0139,1,2024-09-29 12:54:00+00:00,60,,98
0215,1,2024-09-29 12:54:00+00:00,60,,92
0187,1,2024-09-29 12:54:00+00:00,60,,88
0138,1,2024-09-29 12:54:00+00:00,60,,106
2254,1,2024-09-29 12:54:00+00:00,60,,92
0140,1,2024-09-29 12:54:00+00:00,60,,93
0185,2,2024-09-29 12:54:00+00:00,60,,76
2208,1,2024-09-29 12:54:00+00:00,60,,88
0216,1,2024-09-29 12:54:00+00:00,60,,98
0141,2,2024-09-29 12:54:00+00:00,60,,64
0182,1,2024-09-29 12:54:00+00:00,60,,83
2209,1,2024-09-29 12:54:00+00:00,60,,86
0189,1,2024-09-29 12:54:00+00:00,60,,86
0226,1,2024-09-29 12:54:00+00:00,60,,99
0078,1,2024-09-29 12:54:00+00:00,60,,88
0181,3,2024-09-29 12:54:00+00:00,60,,60
0213,1,2024-09-29 12:54:00+00:00,60,,89
2229,1,2024-09-29 12:54:00+00:00,60,,94
0218,1,2024-09-29 12:54:00+00:00,60,,101
0106,1,2024-09-29 12:54:00+00:00,60,,101
0142,1,2024-09-29 12:54:00+00:00,60,,96
2221,2,2024-09-29 12:54:00+00:00,60,,73
0180,1,2024-09-29 12:54:00+00:00,60,,86
2245,2,2024-09-29 12:54:00+00:00,60,,69
0145,1,2024-09-29 12:54:00+00:00,60,,92
0114,1,2024-09-29 12:54:00+00:00,60,,99
0061,1,2024-09-29 12:54:00+00:00,60,,98
0146,1,2024-09-29 12:54:00+00:00,60,,91
0212,1,2024-09-29 12:54:00+00:00,60,,96
0107,1,2024-09-29 12:54:00+00:00,60,,102
0096,1,2024-09-29 12:54:00+00:00,60,,100
0214,1,2024-09-29 12:54:00+00:00,60,,104
0072,1,2024-09-29 12:54:00+00:00,60,,98
2243,1,2024-09-29 12:54:00+00:00,60,,96
0157,2,2024-09-29 12:54:00+00:00,60,,73
0168,2,2024-09-29 12:54:00+00:00,60,,75
0073,1,2024-09-29 12:54:00+00:00,60,,101
0230,2,2024-09-29 12:54:00+00:00,60,,78
0121,1,2024-09-29 12:54:00+00:00,60,,100
0234,1,2024-09-29 12:54:00+00:00,60,,98
0093,1,2024-09-29 12:54:00+00:00,60,,97
0122,1,2024-09-29 12:54:00+00:00,60,,97
0087,1,2024-09-29 12:54:00+00:00,60,,90
2226,1,2024-09-29 12:54:00+00:00,60,,90
0167,1,2024-09-29 12:54:00+00:00,60,,89
2215,2,2024-09-29 12:54:00+00:00,60,,66
2203,1,2024-09-29 12:54:00+00:00,60,,88
0165,1,2024-09-29 12:54:00+00:00,60,,94
0159,3,2024-09-29 12:54:00+00:00,60,,59
2253,1,2024-09-29 12:54:00+00:00,60,,89
2194,1,2024-09-29 12:54:00+00:00,60,,83
0198,3,2024-09-29 12:54:00+00:00,60,,43
0203,1,2024-09-29 12:54:00+00:00,60,,92
0090,1,2024-09-29 12:54:00+00:00,60,,99
0166,5,2024-09-29 12:54:00+00:00,60,,2
0233,1,2024-09-29 12:54:00+00:00,60,,105
2213,1,2024-09-29 12:54:00+00:00,60,,82
0127,1,2024-09-29 12:54:00+00:00,60,,98
0128,1,2024-09-29 12:54:00+00:00,60,,92
0156,1,2024-09-29 12:54:00+00:00,60,,92
0160,1,2024-09-29 12:54:00+00:00,60,,95
0064,1,2024-09-29 12:54:00+00:00,60,,102
2195,1,2024-09-29 12:54:00+00:00,60,,84
0125,1,2024-09-29 12:54:00+00:00,60,,93
0095,1,2024-09-29 12:54:00+00:00,60,,101
2204,1,2024-09-29 12:54:00+00:00,60,,83
0155,1,2024-09-29 12:54:00+00:00,60,,96
2214,1,2024-09-29 12:54:00+00:00,60,,80
2225,1,2024-09-29 12:54:00+00:00,60,,80
2234,1,2024-09-29 12:54:00+00:00,60,,85
0205,3,2024-09-29 12:54:00+00:00,60,,42
0170,1,2024-09-29 12:54:00+00:00,60,,88
0235,5,2024-09-29 12:54:00+00:00,60,,7
0126,1,2024-09-29 12:54:00+00:00,60,,108
0074,2,2024-09-29 12:54:00+00:00,60,,73
0094,1,2024-09-29 12:54:00+00:00,60,,95
0060,2,2024-09-29 12:54:00+00:00,60,,66
2193,2,2024-09-29 12:54:00+00:00,60,,80
0229,1,2024-09-29 12:54:00+00:00,60,,99
0169,1,2024-09-29 12:54:00+00:00,60,,91
2212,1,2024-09-29 12:54:00+00:00,60,,89
0227,1,2024-09-29 12:54:00+00:00,60,,88
0314,1,2024-09-29 12:55:00+00:00,60,,100
0310,1,2024-09-29 12:55:00+00:00,60,,100
0341,1,2024-09-29 12:55:00+00:00,60,,98
0199,1,2024-09-29 12:55:00+00:00,60,,89
0015,-1,2024-09-29 12:55:00+00:00,60,,-2
0020,1,2024-09-29 12:55:00+00:00,60,,85
0455,4,2024-09-29 12:55:00+00:00,60,,37
2124,2,2024-09-29 12:55:00+00:00,60,,65
0188,1,2024-09-29 12:55:00+00:00,60,,88
0042,2,2024-09-29 12:55:00+00:00,60,,76
0137,1,2024-09-29 12:55:00+00:00,60,,91
0335,1,2024-09-29 12:55:00+00:00,60,,102
0200,5,2024-09-29 12:55:00+00:00,60,,13
0131,1,2024-09-29 12:55:00+00:00,60,,102
2246,3,2024-09-29 12:55:00+00:00,60,,59
0195,2,2024-09-29 12:55:00+00:00,60,,72
2206,1,2024-09-29 12:55:00+00:00,60,,86
2166,1,2024-09-29 12:55:00+00:00,60,,87
0132,2,2024-09-29 12:55:00+00:00,60,,65
0194,4,2024-09-29 12:55:00+00:00,60,,23
0321,1,2024-09-29 12:55:00+00:00,60,,91
2121,2,2024-09-29 12:55:00+00:00,60,,70
0196,2,2024-09-29 12:55:00+00:00,60,,62
2224,1,2024-09-29 12:55:00+00:00,60,,89
0324,1,2024-09-29 12:55:00+00:00,60,,100
2167,1,2024-09-29 12:55:00+00:00,60,,88
0040,1,2024-09-29 12:55:00+00:00,60,,87
0447,1,2024-09-29 12:55:00+00:00,60,,94
0193,2,2024-09-29 12:55:00+00:00,60,,64
0326,1,2024-09-29 12:55:00+00:00,60,,101
0018,3,2024-09-29 12:55:00+00:00,60,,44
0192,1,2024-09-29 12:55:00+00:00,60,,89
0327,1,2024-09-29 12:55:00+00:00,60,,97
0080,4,2024-09-29 12:55:00+00:00,60,,27
0197,1,2024-09-29 12:55:00+00:00,60,,94
0328,1,2024-09-29 12:55:00+00:00,60,,98
0041,5,2024-09-29 12:55:00+00:00,60,,13
0191,2,2024-09-29 12:55:00+00:00,60,,73
0332,1,2024-09-29 12:55:00+00:00,60,,100
2265,2,2024-09-29 12:55:00+00:00,60,,67
2205,1,2024-09-29 12:55:00+00:00,60,,84
0067,1,2024-09-29 12:55:00+00:00,60,,98
0333,1,2024-09-29 12:55:00+00:00,60,,101
0039,3,2024-09-29 12:55:00+00:00,60,,47
0136,1,2024-09-29 12:55:00+00:00,60,,97
0448,1,2024-09-29 12:55:00+00:00,60,,98
0312,1,2024-09-29 12:55:00+00:00,60,,105
0079,2,2024-09-29 12:55:00+00:00,60,,72
0026,-1,2024-09-29 12:55:00+00:00,60,,-12
0404,1,2024-09-29 12:55:00+00:00,60,,100
0376,1,2024-09-29 12:55:00+00:00,60,,91
0406,1,2024-09-29 12:55:00+00:00,60,,95
0375,1,2024-09-29 12:55:00+00:00,60,,95
0071,1,2024-09-29 12:55:00+00:00,60,,101
0407,1,2024-09-29 12:55:00+00:00,60,,90
0171,2,2024-09-29 12:55:00+00:00,60,,72
0373,1,2024-09-29 12:55:00+00:00,60,,91
